System Thermodynamic Data:
index Pressure Temperature mass F phi H S V Cp dVdP*10^6 dVdT*10^6 fO2(absolute) fO2-(QFM-0.5) rhol rhos viscosity aH2O chisqr
144 4500.00 1181.80 100.133457 0.9967602010722660 0.997387 -1210700.803413 281.450030 38.401804 148.767458 -226.394635 3586.728332 -8.669 0.000 2.605880 3.233590 1.970 n/a n/a
145 4500.00 1181.90 100.133452 0.9972263816263183 0.997763 -1210666.096386 281.473821 38.404392 148.784707 -226.440913 3587.217655 -8.668 0.000 2.605940 3.233522 1.970 n/a n/a
146 4500.00 1182.00 100.133446 0.9976928841262217 0.998140 -1210631.372631 281.497623 38.406981 148.801968 -226.487223 3587.707151 -8.667 0.000 2.606001 3.233454 1.969 n/a n/a
147 4500.00 1182.10 100.133441 0.9981597090041967 0.998516 -1210596.632129 281.521436 38.409572 148.819240 -226.533566 3588.196821 -8.666 0.000 2.606061 3.233385 1.969 n/a n/a
148 4500.00 1182.20 100.133436 0.9986268566935471 0.998893 -1210561.874857 281.545259 38.412165 148.836525 -226.579943 3588.686663 -8.664 0.000 2.606121 3.233317 1.968 n/a n/a
149 4500.00 1182.30 100.133431 0.9990943276278014 0.999270 -1210527.100794 281.569092 38.414760 148.853821 -226.626352 3589.176680 -8.663 0.000 2.606182 3.233249 1.968 n/a n/a
150 4500.00 1182.40 100.133426 0.9995621222420800 0.999647 -1210492.309919 281.592936 38.417356 148.871130 -226.672795 3589.666872 -8.662 0.000 2.606242 3.233181 1.967 n/a n/a
151 4500.00 1182.50 100.133421 1.0000000000000000 1.000000 -1210458.782754 281.615909 38.419809 148.887339 -226.716164 3590.125394 -8.661 0.000 2.606297 0.000000 1.967 n/a n/a
152 4500.00 1182.50 100.133421 1.0000000000000000 1.000000 -1210458.782755 281.615909 38.419809 148.887339 -226.716164 3590.125394 -8.661 0.000 2.606297 0.000000 1.967 n/a n/a
153 4500.00 1180.50 100.133557 1.0000000000000000 1.000000 -1210759.058379 281.411104 38.412723 148.884847 -226.748712 3590.178637 -8.684 0.000 2.606781 0.000000 1.975 n/a n/a
154 4500.00 1178.49 100.133654 0.9815217645193151 0.985077 -1211839.309154 280.668970 38.317152 148.203570 -224.882498 3570.640973 -8.706 0.000 2.603854 3.235858 1.987 n/a n/a
155 4500.00 1176.49 98.285684 0.9908184329607864 0.992605 -1188948.700139 275.889641 37.695998 145.673727 -223.520975 3536.523198 -8.729 0.000 2.602631 3.237248 1.998 n/a n/a
156 4500.00 1174.49 97.385598 0.9908955352049547 0.992674 -1178137.480594 273.332126 37.368714 144.277004 -222.418489 3515.178194 -8.752 0.000 2.601404 3.238649 2.008 n/a n/a
157 4500.00 1172.48 96.501293 0.9909715136296819 0.992742 -1167521.039280 270.819138 37.047222 142.905124 -221.336597 3494.191982 -8.775 0.000 2.600174 3.240061 2.018 n/a n/a
158 4500.00 1170.48 95.632378 0.9910464012108908 0.992808 -1157094.564412 268.349575 36.731378 141.557471 -220.274789 3473.555662 -8.798 0.000 2.598940 3.241483 2.029 n/a n/a
159 4500.00 1168.48 94.778476 0.9911202302264013 0.992874 -1146853.407836 265.922369 36.421045 140.233451 -219.232571 3453.260635 -8.821 0.000 2.597702 3.242916 2.039 n/a n/a
160 4500.00 1166.47 93.939225 0.9911930317534569 0.992939 -1136793.078621 263.536493 36.116088 138.932493 -218.209465 3433.298590 -8.844 0.000 2.596461 3.244361 2.050 n/a n/a
161 4500.00 1164.47 93.114272 0.9912648361208437 0.993003 -1126909.236294 261.190949 35.816381 137.654040 -217.205011 3413.661495 -8.867 0.000 2.595216 3.245816 2.060 n/a n/a
162 4500.00 1162.46 92.303278 0.9913356727800505 0.993067 -1117197.684905 258.884775 35.521796 136.397558 -216.218762 3394.341584 -8.891 0.000 2.593967 3.247283 2.071 n/a n/a
163 4500.00 1160.46 91.505912 0.9914055703732960 0.993129 -1107654.367178 256.617041 35.232215 135.162528 -215.250288 3375.331348 -8.914 0.000 2.592715 3.248761 2.081 n/a n/a
164 4500.00 1158.46 90.721858 0.9914745567656817 0.993191 -1098275.358989 254.386845 34.947519 133.948448 -214.299171 3356.623522 -8.937 0.000 2.591460 3.250250 2.092 n/a n/a
165 4500.00 1156.45 89.950808 0.9915426590833571 0.993252 -1089056.864100 252.193315 34.667597 132.754834 -213.365007 3338.211079 -8.961 0.000 2.590201 3.251751 2.103 n/a n/a
166 4500.00 1154.45 89.192464 0.9916099037420938 0.993312 -1079995.209143 250.035608 34.392339 131.581216 -212.447407 3320.087218 -8.984 0.000 2.588939 3.253264 2.114 n/a n/a
167 4500.00 1152.45 88.446537 0.9916763164805913 0.993371 -1071086.838853 247.912907 34.121639 130.427141 -211.545991 3302.245357 -9.008 0.000 2.587673 3.254788 2.124 n/a n/a
168 4500.00 1150.44 87.712749 0.9917419223900598 0.993430 -1062328.311509 245.824420 33.855396 129.292167 -210.660395 3284.679124 -9.032 0.000 2.586404 3.256324 2.135 n/a n/a
169 4500.00 1148.44 86.990830 0.9918067459406409 0.993488 -1053716.294600 243.769383 33.593509 128.175869 -209.790264 3267.382351 -9.055 0.000 2.585132 3.257872 2.146 n/a n/a
170 4500.00 1146.44 86.280518 0.9918708110106250 0.993545 -1045247.560682 241.747053 33.335882 127.077835 -208.935254 3250.349062 -9.079 0.000 2.583857 3.259432 2.157 n/a n/a
171 4500.00 1144.43 85.581559 0.9919341409128122 0.993601 -1036918.983434 239.756710 33.082424 125.997664 -208.095034 3233.573470 -9.103 0.000 2.582578 3.261005 2.168 n/a n/a
172 4500.00 1142.43 84.893708 0.9919967584158748 0.993657 -1028727.533888 237.797658 32.833043 124.934970 -207.269281 3217.049971 -9.127 0.000 2.581297 3.262589 2.179 n/a n/a
173 4500.00 1140.43 84.216726 0.9920586857728160 0.993713 -1020670.276829 235.869221 32.587653 123.889377 -206.457683 3200.773132 -9.151 0.000 2.580012 3.264186 2.190 n/a n/a
174 4500.00 1138.42 83.550384 0.9921199447358562 0.993767 -1012744.367361 233.970745 32.346168 122.860521 -205.659938 3184.737690 -9.175 0.000 2.578725 3.265795 2.201 n/a n/a
175 4500.00 1136.42 82.894458 0.9921805565931188 0.993822 -1004947.047617 232.101593 32.108506 121.848049 -204.875753 3168.938543 -9.199 0.000 2.577435 3.267416 2.212 n/a n/a
176 4500.00 1134.41 82.248731 0.9922405421662270 0.993875 -997275.643636 230.261151 31.874589 120.851620 -204.104844 3153.370748 -9.223 0.000 2.576142 3.269050 2.223 n/a n/a
177 4500.00 1132.41 81.612992 0.9922999218534453 0.993928 -989727.562341 228.448821 31.644337 119.870901 -203.346935 3138.029511 -9.247 0.000 2.574846 3.270697 2.235 n/a n/a
178 4500.00 1130.41 80.987038 0.9923587156325702 0.993981 -982300.288688 226.664023 31.417678 118.905572 -202.601759 3122.910183 -9.272 0.000 2.573547 3.272356 2.246 n/a n/a
179 4500.00 1128.40 80.370670 0.9924169430826278 0.994033 -974991.382909 224.906194 31.194537 117.955319 -201.869058 3108.008259 -9.296 0.000 2.572246 3.274028 2.257 n/a n/a
180 4500.00 1126.40 79.763698 0.9924746234029027 0.994084 -967798.477885 223.174789 30.974845 117.019839 -201.148579 3093.319369 -9.320 0.000 2.570943 3.275713 2.269 n/a n/a
181 4500.00 1124.40 79.165935 0.9925317754247818 0.994135 -960719.276631 221.469277 30.758533 116.098840 -200.440079 3078.839273 -9.345 0.000 2.569637 3.277410 2.280 n/a n/a
182 4500.00 1122.39 78.577200 0.9925884176296305 0.994186 -953751.549882 219.789145 30.545535 115.192035 -199.743322 3064.563862 -9.370 0.000 2.568328 3.279120 2.292 n/a n/a
183 4500.00 1120.39 77.997318 0.9926445681584006 0.994236 -946893.133781 218.133892 30.335786 114.299147 -199.058078 3050.489147 -9.394 0.000 2.567018 3.280843 2.303 n/a n/a
184 4500.00 1118.39 77.426118 0.9927002448259366 0.994285 -940141.927667 216.503033 30.129223 113.419908 -198.384124 3036.611260 -9.419 0.000 2.565705 3.282579 2.315 n/a n/a
185 4500.00 1116.38 76.863436 0.9927554651326863 0.994335 -933495.891939 214.896097 29.925786 112.554057 -197.721245 3022.926448 -9.444 0.000 2.564390 3.284328 2.326 n/a n/a
186 4500.00 1114.38 76.309111 0.9928102462714958 0.994383 -926953.046026 213.312627 29.725415 111.701339 -197.069231 3009.431071 -9.469 0.000 2.563073 3.286090 2.338 n/a n/a
187 4500.00 1112.38 75.762986 0.9928646051387832 0.994432 -920511.466417 211.752177 29.528053 110.861509 -196.427879 2996.121597 -9.494 0.000 2.561754 3.287865 2.350 n/a n/a
188 4500.00 1110.37 75.224912 0.9929185583420255 0.994480 -914169.284778 210.214316 29.333645 110.034327 -195.796990 2982.994598 -9.519 0.000 2.560433 3.289653 2.361 n/a n/a
189 4500.00 1108.37 74.694656 0.9901994025145627 0.991702 -907981.055668 208.656766 29.143743 109.176779 -194.746805 2966.614747 -9.544 0.000 2.559090 3.027169 2.367 n/a n/a
190 4500.00 1106.37 73.967793 0.9901426734834226 0.991638 -898980.194607 206.631888 28.875525 108.077947 -193.576025 2949.027924 -9.569 0.000 2.557747 3.019531 2.373 n/a n/a
191 4500.00 1104.36 73.243855 0.9902319440136917 0.991720 -890000.948815 204.619074 28.608142 106.986763 -192.420790 2931.690455 -9.594 0.000 2.556404 3.020249 2.378 n/a n/a
192 4500.00 1102.36 72.533588 0.9903179184947768 0.991799 -881195.688812 202.643792 28.345806 105.916352 -191.286719 2914.669835 -9.620 0.000 2.555062 3.020964 2.384 n/a n/a
193 4500.00 1100.35 71.836491 0.9904004600952658 0.991875 -872558.103820 200.704692 28.088334 104.865955 -190.172966 2897.954354 -9.645 0.000 2.553718 3.021675 2.389 n/a n/a
194 4500.00 1098.35 71.152070 0.9904793857784532 0.991948 -864081.959985 198.800437 27.835544 103.834823 -189.078684 2881.532392 -9.670 0.000 2.552374 3.022381 2.395 n/a n/a
195 4500.00 1096.35 70.479831 0.9905544512463789 0.992018 -855761.058727 196.929703 27.587256 102.822211 -188.003015 2865.392328 -9.696 0.000 2.551029 3.023079 2.401 n/a n/a
196 4500.00 1094.34 69.819279 0.9906253285403771 0.992084 -847589.184527 195.091159 27.343287 101.827367 -186.945081 2849.522421 -9.722 0.000 2.549681 3.023764 2.406 n/a n/a
197 4500.00 1092.34 69.169910 0.9906915713976963 0.992145 -839560.036674 193.283458 27.103454 100.849530 -185.903963 2833.910650 -9.747 0.000 2.548330 3.024431 2.412 n/a n/a
198 4500.00 1090.34 68.531187 0.9905578460905338 0.992026 -831669.779300 191.503008 26.867466 99.885022 -184.852931 2818.332032 -9.773 0.000 2.546938 3.020349 2.417 n/a n/a
199 4500.00 1088.33 67.891187 0.9880496044862971 0.989757 -823799.850797 189.695301 26.629881 98.884826 -183.478981 2800.174325 -9.799 0.000 2.545037 2.974511 2.420 n/a n/a
200 4500.00 1086.33 67.088210 0.9886115696491309 0.990900 -813885.254859 187.486525 26.330007 97.654843 -182.245675 2779.469953 -9.825 0.000 2.542092 3.188636 2.434 n/a n/a
201 4500.00 1084.33 66.333482 0.9884513292268591 0.990436 -804815.750057 185.428357 26.066480 96.515560 -181.012892 2760.172809 -9.851 0.000 2.539682 3.072774 2.442 n/a n/a
202 4500.00 1082.32 65.576736 0.9885482842960746 0.990532 -795592.658466 183.359120 25.793749 95.373100 -179.766392 2741.094345 -9.877 0.000 2.537259 3.074972 2.450 n/a n/a
203 4500.00 1080.32 64.835104 0.9886426663093915 0.990626 -786562.819698 181.331177 25.526583 94.253818 -178.545336 2722.373399 -9.903 0.000 2.534820 3.077340 2.459 n/a n/a
204 4500.00 1078.32 64.108102 0.9887344109803224 0.990719 -777720.403222 179.343216 25.264812 93.156966 -177.349050 2703.996729 -9.929 0.000 2.532364 3.079894 2.467 n/a n/a
205 4500.00 1076.31 63.395258 0.9888234257201545 0.990809 -769059.757448 177.393960 25.008274 92.081812 -176.176883 2685.951227 -9.956 0.000 2.529891 3.082652 2.475 n/a n/a
206 4500.00 1074.31 62.696109 0.9889095832433393 0.990898 -760575.387783 175.482156 24.756811 91.027640 -175.028204 2668.223845 -9.982 0.000 2.527398 3.085631 2.484 n/a n/a
207 4500.00 1072.30 62.010199 0.9889927132168855 0.990984 -752261.932321 173.606575 24.510267 89.993746 -173.902393 2650.801516 -10.008 0.000 2.524884 3.088855 2.492 n/a n/a
208 4500.00 1070.30 61.337077 0.9890725912451966 0.991069 -744114.134202 171.766000 24.268490 88.979432 -172.798843 2633.671049 -10.035 0.000 2.522346 3.092343 2.501 n/a n/a
209 4500.00 1068.30 60.676291 0.9891489241626042 0.991151 -736126.809326 169.959221 24.031329 87.984004 -171.716948 2616.819017 -10.062 0.000 2.519783 3.096122 2.510 n/a n/a
210 4500.00 1066.29 60.027389 0.9892213299961427 0.991231 -728294.807613 168.185024 23.798634 87.006765 -170.656099 2600.231608 -10.088 0.000 2.517191 3.100216 2.519 n/a n/a
211 4500.00 1064.29 59.389908 0.9892893101127135 0.991307 -720612.965211 166.442176 23.570253 86.047008 -169.615670 2583.894446 -10.115 0.000 2.514568 3.104653 2.528 n/a n/a
212 4500.00 1062.29 58.763373 0.9893522093881638 0.991381 -713076.043811 164.729414 23.346033 85.104006 -168.595007 2567.792359 -10.142 0.000 2.511910 3.109460 2.537 n/a n/a
213 4500.00 1060.28 58.147287 0.9894091572097157 0.991450 -705678.651267 163.045422 23.125812 84.177005 -167.593409 2551.909061 -10.169 0.000 2.509212 3.114666 2.547 n/a n/a
214 4500.00 1058.28 57.541118 0.9894589759903308 0.991515 -698415.134168 161.388800 22.909424 83.265200 -166.610096 2536.226721 -10.196 0.000 2.506471 3.120298 2.556 n/a n/a
215 4500.00 1056.28 56.944289 0.9895000304564711 0.991574 -691279.426685 159.758031 22.696685 82.367722 -165.644178 2520.725333 -10.223 0.000 2.503678 3.126377 2.566 n/a n/a
216 4500.00 1054.27 56.356011 0.9892466350438679 0.991343 -684267.623702 158.147475 22.487427 81.480997 -164.654968 2505.049673 -10.250 0.000 2.500812 3.113082 2.575 n/a n/a
217 4500.00 1052.27 55.761750 0.9884906110397096 0.990738 -677187.946053 156.512212 22.274749 80.577226 -163.597679 2488.382306 -10.277 0.000 2.497683 3.110797 2.584 n/a n/a
218 4500.00 1050.27 55.131194 0.9859852553878784 0.988653 -669670.530808 154.777537 22.053427 79.605593 -162.336813 2468.679692 -10.305 0.000 2.493146 3.087732 2.594 n/a n/a
219 4500.00 1048.26 54.370457 0.9856491651975196 0.988422 -660919.758459 152.745515 21.789175 78.490968 -161.009305 2447.780195 -10.332 0.000 2.488297 3.092855 2.604 n/a n/a
220 4500.00 1046.26 53.600592 0.9859816982688315 0.988744 -652131.592797 150.700636 21.522348 77.374399 -159.728956 2427.423892 -10.360 0.000 2.483504 3.101702 2.615 n/a n/a
221 4500.00 1044.26 52.860902 0.9861183996317812 0.988861 -643693.953372 148.733451 21.266419 76.300315 -158.483413 2407.666888 -10.387 0.000 2.478757 3.097723 2.625 n/a n/a
222 4500.00 1042.25 52.138734 0.9862763265478318 0.988994 -635448.473252 146.812807 21.016297 75.252466 -157.263736 2388.431218 -10.415 0.000 2.474055 3.093401 2.635 n/a n/a
223 4500.00 1040.25 51.434755 0.9864301065947086 0.989123 -627404.422222 144.939890 20.772166 74.231369 -156.069376 2369.712045 -10.443 0.000 2.469397 3.089153 2.645 n/a n/a
224 4500.00 1038.24 50.748280 0.9865797957513118 0.989249 -619554.301356 143.112909 20.533803 73.236003 -154.899463 2351.488977 -10.471 0.000 2.464783 3.084973 2.654 n/a n/a
225 4500.00 1036.24 50.078653 0.9867254626781400 0.989371 -611890.925419 141.330153 20.300998 72.265394 -153.753158 2333.742554 -10.499 0.000 2.460211 3.080858 2.663 n/a n/a
226 4500.00 1034.24 49.425247 0.9868671852795925 0.989490 -604407.415178 139.589981 20.073548 71.318608 -152.629653 2316.454214 -10.527 0.000 2.455680 3.076805 2.672 n/a n/a
227 4500.00 1032.23 48.787460 0.9870050046292832 0.989607 -597097.190414 137.890825 19.851258 70.396207 -151.528332 2299.649286 -10.555 0.000 2.451190 3.072810 2.680 n/a n/a
228 4500.00 1030.23 48.164717 0.9871388759413595 0.989719 -589953.928981 136.231180 19.633942 69.494426 -150.448094 2283.224444 -10.583 0.000 2.446739 3.068866 2.688 n/a n/a
229 4500.00 1028.23 47.556057 0.9872839748559801 0.989842 -582966.500774 134.608713 19.421281 68.613432 -149.389323 2267.208023 -10.611 0.000 2.442328 3.065373 2.696 n/a n/a
230 4500.00 1026.22 46.960221 0.9874753091270164 0.990005 -576120.261853 133.020565 19.212882 67.751660 -148.354257 2251.590624 -10.640 0.000 2.437959 3.062907 2.704 n/a n/a
231 4500.00 1024.22 46.380898 0.9876141123878123 0.990125 -569462.035491 131.474897 19.009992 66.913336 -147.341973 2236.389877 -10.668 0.000 2.433629 3.060309 2.711 n/a n/a
232 4500.00 1022.22 45.815223 0.9877495030259007 0.990242 -562956.722794 129.965041 18.811665 66.094928 -146.350809 2221.567543 -10.697 0.000 2.429337 3.057718 2.718 n/a n/a
233 4500.00 1020.21 45.262713 0.9878815226972383 0.990357 -556598.962078 128.489736 18.617741 65.295728 -145.380028 2207.109842 -10.725 0.000 2.425084 3.055133 2.725 n/a n/a
234 4500.00 1018.21 44.722904 0.9880102191831215 0.990468 -550383.600855 127.047770 18.428067 64.515057 -144.428916 2193.003556 -10.754 0.000 2.420869 3.052555 2.732 n/a n/a
235 4500.00 1016.21 44.195353 0.9881356450806013 0.990576 -544305.689578 125.637980 18.242497 63.752264 -143.496789 2179.236016 -10.783 0.000 2.416691 3.049983 2.739 n/a n/a
236 4500.00 1014.20 43.679631 0.9882578567268072 0.990681 -538360.475010 124.259249 18.060887 63.006723 -142.582990 2165.795073 -10.812 0.000 2.412549 3.047417 2.745 n/a n/a
237 4500.00 1012.20 43.175329 0.9883769132933927 0.990784 -532543.393392 122.910506 17.883103 62.277835 -141.686887 2152.669087 -10.841 0.000 2.408443 3.044857 2.751 n/a n/a
238 4500.00 1010.20 42.682053 0.9884928760528291 0.990884 -526850.063500 121.590723 17.709014 61.565024 -140.807874 2139.846900 -10.870 0.000 2.404373 3.042304 2.757 n/a n/a
239 4500.00 1008.19 42.199426 0.9886058077458534 0.990981 -521276.279698 120.298915 17.538494 60.867739 -139.945367 2127.317821 -10.899 0.000 2.400336 3.039757 2.763 n/a n/a
